1.887999999999999901e+01,1.905000000000000071e+01,1.875000000000000000e+01,1.869999999999999929e+01,2.203890000000000146e+04,2.999999999999999889e-02,1.600000000000000033e-01,1.936599999999999966e+01,2.026399999999999935e+01,2.032300000000000040e+01,5.471911000000000058e+04,7.359910000000000582e+04,7.416997000000000116e+04,5.500000000000000444e-01,2017-04-25
1.957999999999999829e+01,1.957999999999999829e+01,1.871999999999999886e+01,1.869999999999999929e+01,4.001066000000000349e+04,-9.100000000000000311e-01,-4.639999999999999680e+00,1.991000000000000014e+01,2.045499999999999829e+01,2.038400000000000034e+01,7.263460000000000582e+04,8.018286000000000058e+04,7.546471000000000640e+04,1.000000000000000000e+00,2017-04-24
1.948999999999999844e+01,1.973999999999999844e+01,1.962999999999999901e+01,1.937999999999999901e+01,2.730988999999999942e+04,1.300000000000000044e-01,6.700000000000000400e-01,2.033399999999999963e+01,2.065599999999999881e+01,2.042299999999999827e+01,7.573111999999999534e+04,9.245867999999999302e+04,7.617925999999999476e+04,6.800000000000000488e-01,2017-04-21
2.007000000000000028e+01,2.016000000000000014e+01,1.950000000000000000e+01,1.921000000000000085e+01,7.800617999999999302e+04,-7.299999999999999822e-01,-3.609999999999999876e+00,2.053999999999999915e+01,2.088400000000000034e+01,2.043599999999999994e+01,8.528969000000000233e+04,1.065219299999999930e+05,7.662160000000000582e+04,1.949999999999999956e+00,2017-04-20
2.130000000000000071e+01,2.153000000000000114e+01,2.023000000000000043e+01,2.000000000000000000e+01,1.062298999999999942e+05,-1.239999999999999991e+00,-5.780000000000000249e+00,2.092599999999999838e+01,2.101500000000000057e+01,2.047800000000000153e+01,8.517438000000000466e+04,1.052604700000000012e+05,7.420708999999999651e+04,2.660000000000000142e+00,2017-04-19
2.060999999999999943e+01,2.178000000000000114e+01,2.146999999999999886e+01,2.051999999999999957e+01,1.116163500000000058e+05,6.300000000000000044e-01,3.020000000000000018e+00,2.116199999999999903e+01,2.109100000000000108e+01,2.048999999999999844e+01,9.247910000000000582e+04,1.058780299999999988e+05,7.015589999999999418e+04,2.790000000000000036e+00,2017-04-18
2.067000000000000171e+01,2.153999999999999915e+01,2.083999999999999986e+01,2.042999999999999972e+01,5.549327999999999884e+04,1.799999999999999933e-01,8.699999999999999956e-01,2.100000000000000000e+01,2.091199999999999903e+01,2.043799999999999883e+01,8.773113000000000466e+04,9.716197999999999593e+04,6.638661999999999534e+04,1.389999999999999902e+00,2017-04-17
2.121000000000000085e+01,2.142000000000000171e+01,2.066000000000000014e+01,2.051000000000000156e+01,7.510272999999999593e+04,-7.700000000000000178e-01,-3.589999999999999858e+00,2.097800000000000153e+01,2.081899999999999906e+01,2.042399999999999949e+01,1.091862400000000052e+05,9.633138999999999942e+04,6.546598999999999796e+04,1.879999999999999893e+00,2017-04-14
2.130000000000000071e+01,2.180000000000000071e+01,2.142999999999999972e+01,2.101999999999999957e+01,7.742963999999999942e+04,2.000000000000000042e-02,8.999999999999999667e-02,2.122800000000000153e+01,2.071999999999999886e+01,2.042000000000000171e+01,1.277541799999999930e+05,9.101986999999999534e+04,6.290506999999999971e+04,1.939999999999999947e+00,2017-04-13
2.026000000000000156e+01,2.266000000000000014e+01,2.141000000000000014e+01,2.026000000000000156e+01,1.427534800000000105e+05,7.500000000000000000e-01,3.629999999999999893e+00,2.110399999999999920e+01,2.054700000000000060e+01,2.039300000000000068e+01,1.253465599999999977e+05,8.515364999999999418e+04,6.112691999999999825e+04,3.569999999999999840e+00,2017-04-12
2.035999999999999943e+01,2.085999999999999943e+01,2.066000000000000014e+01,2.003000000000000114e+01,8.787652999999999884e+04,-7.000000000000000666e-02,-3.400000000000000244e-01,2.101999999999999957e+01,2.038200000000000145e+01,2.036199999999999832e+01,1.192769600000000064e+05,7.474085000000000582e+04,5.777372000000000116e+04,2.200000000000000178e+00,2017-04-11
2.130000000000000071e+01,2.139999999999999858e+01,2.073000000000000043e+01,1.971999999999999886e+01,1.627688399999999965e+05,-1.179999999999999938e+00,-5.389999999999999680e+00,2.082400000000000162e+01,2.031200000000000117e+01,2.038400000000000034e+01,1.065928300000000017e+05,7.074655999999999767e+04,5.500498000000000320e+04,4.070000000000000284e+00,2017-04-10
2.080999999999999872e+01,2.235999999999999943e+01,2.191000000000000014e+01,2.080999999999999872e+01,1.679424100000000035e+05,1.100000000000000089e+00,5.290000000000000036e+00,2.066000000000000014e+01,2.018900000000000006e+01,2.039399999999999835e+01,8.347653999999999360e+04,5.989983999999999651e+04,4.808013999999999942e+04,4.200000000000000178e+00,2017-04-07
2.100000000000000000e+01,2.126000000000000156e+01,2.080999999999999872e+01,2.064999999999999858e+01,6.539154000000000087e+04,-1.799999999999999933e-01,-8.599999999999999867e-01,2.021199999999999974e+01,1.998699999999999832e+01,2.035399999999999920e+01,5.428555999999999767e+04,4.672126999999999680e+04,4.169638999999999942e+04,1.639999999999999902e+00,2017-04-06
1.973000000000000043e+01,2.157999999999999829e+01,2.098999999999999844e+01,1.973000000000000043e+01,1.124054900000000052e+05,1.310000000000000053e+00,6.660000000000000142e+00,1.998999999999999844e+01,1.994000000000000128e+01,2.038400000000000034e+01,4.496073999999999796e+04,4.315370999999999913e+04,4.122994999999999709e+04,2.810000000000000053e+00,2017-04-05
1.989999999999999858e+01,1.996000000000000085e+01,1.967999999999999972e+01,1.960999999999999943e+01,2.445588000000000102e+04,-2.300000000000000100e-01,-1.159999999999999920e+00,1.974399999999999977e+01,1.988899999999999935e+01,2.043299999999999983e+01,3.020472999999999956e+04,3.443376999999999680e+04,3.754559999999999854e+04,6.099999999999999867e-01,2017-03-31
1.967999999999999972e+01,2.017000000000000171e+01,1.991000000000000014e+01,1.962999999999999901e+01,4.718737000000000262e+04,2.399999999999999911e-01,1.219999999999999973e+00,1.980000000000000071e+01,1.996300000000000097e+01,2.054599999999999937e+01,3.490027999999999884e+04,3.561126000000000204e+04,3.842016000000000349e+04,1.179999999999999938e+00,2017-03-30
1.980000000000000071e+01,1.994000000000000128e+01,1.967000000000000171e+01,1.955999999999999872e+01,2.198750999999999840e+04,-2.999999999999999889e-02,-1.499999999999999944e-01,1.971799999999999997e+01,2.002899999999999991e+01,2.064000000000000057e+01,3.632313999999999942e+04,3.460058999999999651e+04,3.775629000000000087e+04,5.500000000000000444e-01,2017-03-29
1.978000000000000114e+01,1.983999999999999986e+01,1.969999999999999929e+01,1.953999999999999915e+01,1.876743000000000029e+04,-5.999999999999999778e-02,-2.999999999999999889e-01,1.976200000000000045e+01,2.012000000000000099e+01,2.076099999999999923e+01,3.915698000000000320e+04,3.479026999999999680e+04,4.096730000000000291e+04,4.699999999999999734e-01,2017-03-28
1.991000000000000014e+01,2.026999999999999957e+01,1.976000000000000156e+01,1.964000000000000057e+01,3.862544999999999709e+04,-2.000000000000000111e-01,-1.000000000000000000e+00,1.989000000000000057e+01,2.023900000000000077e+01,2.085699999999999932e+01,4.134666999999999825e+04,3.710019000000000233e+04,4.132901999999999680e+04,9.699999999999999734e-01,2017-03-27
1.950000000000000000e+01,2.017000000000000171e+01,1.996000000000000085e+01,1.935000000000000142e+01,4.793366000000000349e+04,4.600000000000000200e-01,2.359999999999999876e+00,2.003399999999999892e+01,2.034100000000000108e+01,2.094600000000000151e+01,3.866280999999999767e+04,4.080658999999999651e+04,4.154402999999999884e+04,1.199999999999999956e+00,2017-03-24
1.987999999999999901e+01,2.016000000000000014e+01,1.950000000000000000e+01,1.928000000000000114e+01,5.430163999999999942e+04,-3.900000000000000133e-01,-1.959999999999999964e+00,2.012600000000000122e+01,2.045599999999999952e+01,2.104400000000000048e+01,3.632223999999999796e+04,3.926340000000000146e+04,4.310293000000000029e+04,1.360000000000000098e+00,2017-03-23
2.019000000000000128e+01,2.023999999999999844e+01,1.989000000000000057e+01,1.987999999999999901e+01,3.615670999999999913e+04,-4.500000000000000111e-01,-2.209999999999999964e+00,2.033999999999999986e+01,2.059900000000000020e+01,2.117999999999999972e+01,3.287804000000000087e+04,3.626044999999999709e+04,4.882804000000000087e+04,9.000000000000000222e-01,2017-03-22
2.046999999999999886e+01,2.055000000000000071e+01,2.033999999999999986e+01,2.017999999999999972e+01,2.971590999999999985e+04,-1.400000000000000133e-01,-6.800000000000000488e-01,2.047800000000000153e+01,2.071999999999999886e+01,2.123000000000000043e+01,3.042354999999999927e+04,3.667151000000000204e+04,5.037380999999999767e+04,7.399999999999999911e-01,2017-03-21
2.039999999999999858e+01,2.062000000000000099e+01,2.048000000000000043e+01,2.021000000000000085e+01,2.520615000000000146e+04,5.999999999999999778e-02,2.899999999999999800e-01,2.058800000000000097e+01,2.082700000000000173e+01,2.127899999999999991e+01,3.285370999999999913e+04,3.930619999999999709e+04,5.149361000000000058e+04,6.300000000000000044e-01,2017-03-20
2.060000000000000142e+01,2.078000000000000114e+01,2.042000000000000171e+01,2.032000000000000028e+01,3.623076999999999680e+04,-1.499999999999999944e-01,-7.299999999999999822e-01,2.064799999999999969e+01,2.097700000000000031e+01,2.133500000000000085e+01,4.295037000000000262e+04,4.065743000000000029e+04,5.218737000000000262e+04,9.100000000000000311e-01,2017-03-17
2.060000000000000142e+01,2.078000000000000114e+01,2.057000000000000028e+01,2.050000000000000000e+01,3.708063999999999942e+04,-1.000000000000000021e-02,-5.000000000000000278e-02,2.078600000000000136e+01,2.112900000000000134e+01,2.139300000000000068e+01,4.220455999999999767e+04,4.122905000000000291e+04,5.440123000000000320e+04,9.300000000000000488e-01,2017-03-16
2.080000000000000071e+01,2.087000000000000099e+01,2.057999999999999829e+01,2.057000000000000028e+01,2.388429999999999927e+04,-3.099999999999999978e-01,-1.479999999999999982e+00,2.085800000000000054e+01,2.125100000000000122e+01,2.148199999999999932e+01,3.964287000000000262e+04,4.091200000000000000e+04,5.808368000000000029e+04,5.999999999999999778e-01,2017-03-15
2.051999999999999957e+01,2.119999999999999929e+01,2.089000000000000057e+01,2.051999999999999957e+01,4.186668000000000029e+04,1.100000000000000006e-01,5.300000000000000266e-01,2.096199999999999974e+01,2.140099999999999980e+01,2.154200000000000159e+01,4.291945999999999913e+04,4.714433000000000175e+04,6.355912000000000262e+04,1.050000000000000044e+00,2017-03-14
2.092000000000000171e+01,2.098999999999999844e+01,2.078000000000000114e+01,2.000000000000000000e+01,7.568944000000000233e+04,-3.300000000000000155e-01,-1.560000000000000053e+00,2.106599999999999895e+01,2.147500000000000142e+01,2.155900000000000105e+01,4.575869999999999709e+04,4.555784999999999854e+04,6.560736000000000058e+04,1.889999999999999902e+00,2017-03-13
2.096000000000000085e+01,2.128999999999999915e+01,2.110999999999999943e+01,2.089000000000000057e+01,3.250175999999999840e+04,1.799999999999999933e-01,8.599999999999999867e-01,2.130600000000000094e+01,2.155000000000000071e+01,2.155999999999999872e+01,3.836450000000000000e+04,4.228147000000000116e+04,6.470140000000000146e+04,8.100000000000000533e-01,2017-03-10
2.117000000000000171e+01,2.119000000000000128e+01,2.092999999999999972e+01,2.083999999999999986e+01,2.427215000000000146e+04,-1.700000000000000122e-01,-8.100000000000000533e-01,2.147200000000000131e+01,2.163200000000000145e+01,2.152700000000000102e+01,4.025354000000000087e+04,4.694244999999999709e+04,6.499600000000000000e+04,6.099999999999999867e-01,2017-03-09
2.130000000000000071e+01,2.137999999999999901e+01,2.110000000000000142e+01,2.101999999999999957e+01,4.026726000000000204e+04,-3.099999999999999978e-01,-1.449999999999999956e+00,2.164399999999999835e+01,2.176099999999999923e+01,2.151399999999999935e+01,4.218113999999999942e+04,6.139562000000000262e+04,6.586439999999999418e+04,1.010000000000000009e+00,2017-03-08
2.187999999999999901e+01,2.194000000000000128e+01,2.141000000000000014e+01,2.130000000000000071e+01,5.606287000000000262e+04,-5.699999999999999512e-01,-2.589999999999999858e+00,2.183999999999999986e+01,2.173900000000000077e+01,2.149099999999999966e+01,5.136919999999999709e+04,6.407612000000000262e+04,6.723525000000000000e+04,1.399999999999999911e+00,2017-03-07
2.212999999999999901e+01,2.219999999999999929e+01,2.198000000000000043e+01,2.175000000000000000e+01,3.871844000000000233e+04,4.000000000000000083e-02,1.799999999999999933e-01,2.188400000000000034e+01,2.173100000000000165e+01,2.146499999999999986e+01,4.535701000000000204e+04,6.368102999999999884e+04,7.016242999999999302e+04,9.699999999999999734e-01,2017-03-06
2.178999999999999915e+01,2.244000000000000128e+01,2.194000000000000128e+01,2.167999999999999972e+01,4.194698999999999796e+04,1.499999999999999944e-01,6.899999999999999467e-01,2.179400000000000048e+01,2.169200000000000017e+01,2.138899999999999935e+01,4.619844000000000233e+04,6.371731999999999971e+04,7.340803999999999360e+04,1.050000000000000044e+00,2017-03-03
2.200000000000000000e+01,2.207999999999999829e+01,2.178999999999999915e+01,2.171000000000000085e+01,3.391012999999999738e+04,-2.899999999999999800e-01,-1.310000000000000053e+00,2.179200000000000159e+01,2.165700000000000003e+01,2.125000000000000000e+01,5.363136000000000058e+04,6.757339999999999418e+04,7.172444000000000233e+04,8.499999999999999778e-01,2017-03-02
2.160999999999999943e+01,2.248000000000000043e+01,2.207999999999999829e+01,2.160999999999999943e+01,8.620758000000000175e+04,4.500000000000000111e-01,2.080000000000000071e+00,2.187800000000000011e+01,2.171300000000000097e+01,2.112000000000000099e+01,8.061011000000000058e+04,7.525536000000000058e+04,7.060827999999999884e+04,2.160000000000000142e+00,2017-03-01
2.151999999999999957e+01,2.187000000000000099e+01,2.162999999999999901e+01,2.151999999999999957e+01,2.600190999999999985e+04,1.000000000000000056e-01,4.600000000000000200e-01,2.163800000000000168e+01,2.168299999999999983e+01,2.097400000000000020e+01,7.678303999999999360e+04,7.997389999999999418e+04,6.682408000000000175e+04,6.500000000000000222e-01,2017-02-28
2.182000000000000028e+01,2.192999999999999972e+01,2.153000000000000114e+01,2.150000000000000000e+01,4.292561000000000058e+04,-4.000000000000000222e-01,-1.820000000000000062e+00,2.157799999999999940e+01,2.164300000000000068e+01,2.084799999999999898e+01,8.200503999999999360e+04,8.565686000000000058e+04,6.612638999999999942e+04,1.070000000000000062e+00,2017-02-27
2.207999999999999829e+01,2.217999999999999972e+01,2.192999999999999972e+01,2.160999999999999943e+01,7.911158000000000175e+04,-2.899999999999999800e-01,-1.300000000000000044e+00,2.158999999999999986e+01,2.156899999999999906e+01,2.072899999999999920e+01,8.123619000000000233e+04,8.712133999999999651e+04,6.455961000000000058e+04,1.979999999999999982e+00,2017-02-24
2.098999999999999844e+01,2.282000000000000028e+01,2.221999999999999886e+01,2.089000000000000057e+01,1.688038599999999860e+05,1.340000000000000080e+00,6.419999999999999929e+00,2.152199999999999847e+01,2.142099999999999937e+01,2.058899999999999864e+01,8.151544000000000233e+04,8.304955000000000291e+04,6.164634999999999854e+04,4.219999999999999751e+00,2017-02-23
2.135000000000000142e+01,2.139000000000000057e+01,2.087999999999999901e+01,2.073000000000000043e+01,6.707225000000000000e+04,-4.500000000000000111e-01,-2.109999999999999876e+00,2.154799999999999827e+01,2.126599999999999824e+01,2.040899999999999892e+01,6.990060000000000582e+04,7.033316999999999825e+04,5.429351000000000204e+04,1.679999999999999938e+00,2017-02-22
2.169999999999999929e+01,2.169999999999999929e+01,2.132999999999999829e+01,2.121999999999999886e+01,5.211191999999999825e+04,-2.600000000000000089e-01,-1.199999999999999956e+00,2.172800000000000153e+01,2.124299999999999855e+01,2.029799999999999827e+01,8.316475999999999476e+04,7.039436999999999534e+04,5.185011000000000058e+04,1.300000000000000044e+00,2017-02-21
2.146000000000000085e+01,2.180000000000000071e+01,2.158999999999999986e+01,2.130000000000000071e+01,3.908131999999999971e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.170799999999999841e+01,2.119900000000000162e+01,2.016400000000000148e+01,8.930866999999999825e+04,7.664383000000000175e+04,5.040044000000000233e+04,9.799999999999999822e-01,2017-02-20
2.217000000000000171e+01,2.226000000000000156e+01,2.158999999999999986e+01,2.142000000000000171e+01,8.050785000000000582e+04,-7.600000000000000089e-01,-3.399999999999999911e+00,2.154799999999999827e+01,2.108500000000000085e+01,2.000799999999999912e+01,9.300649000000000524e+04,8.309875999999999476e+04,5.111462999999999738e+04,2.009999999999999787e+00,2017-02-17
2.157000000000000028e+01,2.237999999999999901e+01,2.235000000000000142e+01,2.150000000000000000e+01,1.107296699999999983e+05,5.699999999999999512e-01,2.620000000000000107e+00,2.132000000000000028e+01,2.084299999999999997e+01,1.992599999999999838e+01,8.458364999999999418e+04,7.587547000000000116e+04,4.852237999999999738e+04,2.770000000000000018e+00,2017-02-16
2.150000000000000000e+01,2.228999999999999915e+01,2.178000000000000114e+01,2.130000000000000071e+01,1.333930299999999988e+05,5.500000000000000444e-01,2.589999999999999858e+00,2.098400000000000176e+01,2.052700000000000102e+01,1.982900000000000063e+01,7.076574000000000524e+04,6.596121000000000640e+04,4.576398999999999796e+04,3.339999999999999858e+00,2017-02-15
2.075000000000000000e+01,2.148999999999999844e+01,2.123000000000000043e+01,2.069999999999999929e+01,8.283150000000000000e+04,4.400000000000000022e-01,2.120000000000000107e+00,2.075799999999999912e+01,2.026500000000000057e+01,1.974200000000000088e+01,5.762398000000000320e+04,5.367425000000000000e+04,4.089418000000000029e+04,2.069999999999999840e+00,2017-02-14
2.037999999999999901e+01,2.098000000000000043e+01,2.078999999999999915e+01,2.026999999999999957e+01,5.757037999999999738e+04,3.400000000000000244e-01,1.659999999999999920e+00,2.069000000000000128e+01,2.005300000000000082e+01,1.969099999999999895e+01,6.397898000000000320e+04,4.659591000000000349e+04,3.840862999999999738e+04,1.439999999999999947e+00,2017-02-13
2.071999999999999886e+01,2.080999999999999872e+01,2.044999999999999929e+01,2.042000000000000171e+01,3.839369000000000233e+04,-2.200000000000000011e-01,-1.060000000000000053e+00,2.062199999999999989e+01,1.988899999999999935e+01,1.967099999999999937e+01,7.319102999999999884e+04,4.199787999999999738e+04,3.826558000000000175e+04,9.599999999999999645e-01,2017-02-10
2.051999999999999957e+01,2.082000000000000028e+01,2.067000000000000171e+01,2.042000000000000171e+01,4.164008999999999651e+04,2.000000000000000042e-02,1.000000000000000056e-01,2.036599999999999966e+01,1.975600000000000023e+01,1.965800000000000125e+01,6.716728999999999360e+04,4.024313999999999942e+04,4.021355000000000291e+04,1.040000000000000036e+00,2017-02-09
2.055000000000000071e+01,2.110000000000000142e+01,2.064999999999999858e+01,2.030000000000000071e+01,6.768425999999999476e+04,-2.399999999999999911e-01,-1.149999999999999911e+00,2.007000000000000028e+01,1.955199999999999960e+01,1.962800000000000011e+01,6.115668000000000029e+04,3.825383999999999651e+04,4.193904000000000087e+04,1.689999999999999947e+00,2017-02-08
1.996999999999999886e+01,2.119999999999999929e+01,2.089000000000000057e+01,1.967999999999999972e+01,1.146065000000000000e+05,4.400000000000000022e-01,2.149999999999999911e+00,1.977199999999999847e+01,1.935200000000000031e+01,1.958399999999999963e+01,4.972451999999999680e+04,3.330584999999999854e+04,4.061562999999999738e+04,2.870000000000000107e+00,2017-02-07
1.935000000000000142e+01,2.108999999999999986e+01,2.044999999999999929e+01,1.935000000000000142e+01,1.036306000000000058e+05,1.280000000000000027e+00,6.679999999999999716e+00,1.941600000000000037e+01,1.912800000000000011e+01,1.951300000000000168e+01,2.921284000000000015e+04,2.415704999999999927e+04,3.640020999999999913e+04,2.589999999999999858e+00,2017-02-06
1.912999999999999901e+01,1.928000000000000114e+01,1.917000000000000171e+01,1.880999999999999872e+01,8.275000000000000000e+03,-2.000000000000000042e-02,-1.000000000000000056e-01,1.915599999999999881e+01,1.892999999999999972e+01,1.945799999999999841e+01,1.080473999999999978e+04,1.913050999999999840e+04,3.405154000000000087e+04,2.099999999999999922e-01,2017-02-03
1.930000000000000071e+01,1.937000000000000099e+01,1.919000000000000128e+01,1.908999999999999986e+01,1.158702000000000044e+04,2.999999999999999889e-02,1.600000000000000033e-01,1.914600000000000080e+01,1.900900000000000034e+01,1.949200000000000088e+01,1.331900000000000000e+04,2.116929000000000087e+04,3.737950000000000000e+04,2.899999999999999800e-01,2017-01-26
1.914999999999999858e+01,1.923999999999999844e+01,1.916000000000000014e+01,1.907000000000000028e+01,1.052347999999999956e+04,5.000000000000000278e-02,2.600000000000000089e-01,1.903399999999999892e+01,1.912999999999999901e+01,1.950300000000000011e+01,1.535101000000000022e+04,2.556677000000000044e+04,3.863062999999999738e+04,2.600000000000000089e-01,2017-01-25
1.928999999999999915e+01,1.944000000000000128e+01,1.910999999999999943e+01,1.901000000000000156e+01,1.204809000000000015e+04,-4.000000000000000083e-02,-2.099999999999999922e-01,1.893199999999999861e+01,1.921900000000000119e+01,1.951999999999999957e+01,1.688718000000000029e+04,2.811409999999999854e+04,4.099430000000000291e+04,2.999999999999999889e-01,2017-01-24
1.910999999999999943e+01,1.935999999999999943e+01,1.914999999999999858e+01,1.905999999999999872e+01,1.159010000000000036e+04,2.999999999999999889e-02,1.600000000000000033e-01,1.883999999999999986e+01,1.932799999999999940e+01,1.955900000000000105e+01,1.910127000000000044e+04,3.022134999999999854e+04,4.304608000000000175e+04,2.899999999999999800e-01,2017-01-23
1.862999999999999901e+01,1.919999999999999929e+01,1.912000000000000099e+01,1.855999999999999872e+01,2.084631000000000131e+04,4.899999999999999911e-01,2.629999999999999893e+00,1.870400000000000063e+01,1.945299999999999940e+01,1.959400000000000119e+01,2.745627999999999884e+04,3.453326999999999680e+04,4.685469000000000233e+04,5.200000000000000178e-01,2017-01-20
1.867000000000000171e+01,1.887999999999999901e+01,1.862999999999999901e+01,1.848000000000000043e+01,2.174706000000000131e+04,-2.000000000000000042e-02,-1.100000000000000006e-01,1.887199999999999989e+01,1.955999999999999872e+01,1.965899999999999892e+01,2.901959000000000015e+04,4.018395999999999913e+04,5.333591000000000349e+04,5.400000000000000355e-01,2017-01-19
1.864999999999999858e+01,1.898999999999999844e+01,1.864999999999999858e+01,1.848000000000000043e+01,1.820436000000000058e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.922599999999999909e+01,1.970299999999999940e+01,1.965500000000000114e+01,3.578254000000000087e+04,4.562423999999999796e+04,5.416837000000000262e+04,4.600000000000000200e-01,2017-01-18
1.851000000000000156e+01,1.887999999999999901e+01,1.864999999999999858e+01,1.800000000000000000e+01,2.311850000000000000e+04,1.799999999999999933e-01,9.699999999999999734e-01,1.950600000000000023e+01,1.981500000000000128e+01,1.964199999999999946e+01,3.934101000000000204e+04,4.792541000000000349e+04,5.468730999999999767e+04,5.799999999999999600e-01,2017-01-17
1.994999999999999929e+01,1.994999999999999929e+01,1.846999999999999886e+01,1.796000000000000085e+01,5.336519000000000233e+04,-1.489999999999999991e+00,-7.459999999999999964e+00,1.981599999999999895e+01,1.989799999999999969e+01,1.963599999999999923e+01,4.134143000000000029e+04,4.864336000000000058e+04,5.507525000000000000e+04,1.340000000000000080e+00,2017-01-16
2.026000000000000156e+01,2.048999999999999844e+01,1.996000000000000085e+01,1.982000000000000028e+01,2.866283000000000175e+04,-4.400000000000000022e-01,-2.160000000000000142e+00,2.020200000000000173e+01,1.998600000000000065e+01,1.963599999999999923e+01,4.161025000000000000e+04,4.897255999999999767e+04,5.475923999999999796e+04,7.199999999999999734e-01,2017-01-13
2.005000000000000071e+01,2.082999999999999829e+01,2.039999999999999858e+01,2.005000000000000071e+01,5.556180999999999767e+04,3.499999999999999778e-01,1.750000000000000000e+00,2.024800000000000111e+01,1.997400000000000020e+01,1.956200000000000117e+01,5.134833000000000175e+04,5.358970999999999913e+04,5.633569000000000233e+04,1.389999999999999902e+00,2017-01-12
2.030999999999999872e+01,2.033999999999999986e+01,2.005000000000000071e+01,2.001999999999999957e+01,3.599673999999999796e+04,-1.499999999999999944e-01,-7.399999999999999911e-01,2.017999999999999972e+01,1.987500000000000000e+01,1.944399999999999906e+01,5.546594000000000233e+04,5.169448000000000320e+04,5.765344000000000233e+04,9.000000000000000222e-01,2017-01-11
2.021999999999999886e+01,2.044999999999999929e+01,2.019999999999999929e+01,2.005999999999999872e+01,3.312055999999999767e+04,-2.000000000000000111e-01,-9.799999999999999822e-01,2.012399999999999878e+01,1.982100000000000151e+01,1.936400000000000077e+01,5.650980000000000291e+04,5.387450000000000000e+04,6.243287999999999738e+04,8.299999999999999600e-01,2017-01-10
2.037999999999999901e+01,2.055999999999999872e+01,2.039999999999999858e+01,1.975000000000000000e+01,5.470933000000000175e+04,2.099999999999999922e-01,1.040000000000000036e+00,1.998000000000000043e+01,1.978999999999999915e+01,1.930499999999999972e+01,5.594529000000000087e+04,5.587080000000000291e+04,6.519366000000000349e+04,1.370000000000000107e+00,2017-01-09
2.000000000000000000e+01,2.050000000000000000e+01,2.019000000000000128e+01,1.996999999999999886e+01,7.735322000000000116e+04,1.300000000000000044e-01,6.500000000000000222e-01,1.976999999999999957e+01,1.973400000000000176e+01,1.925499999999999901e+01,5.633487000000000262e+04,5.917611000000000058e+04,6.846846000000000640e+04,1.939999999999999947e+00,2017-01-06
1.978000000000000114e+01,2.039999999999999858e+01,2.005999999999999872e+01,1.946999999999999886e+01,7.614986000000000058e+04,2.899999999999999800e-01,1.469999999999999973e+00,1.969999999999999929e+01,1.975700000000000145e+01,1.929100000000000037e+01,5.583108000000000175e+04,6.648786999999999534e+04,6.660555999999999767e+04,2.609999999999999876e+00,2017-01-05
1.944000000000000128e+01,1.996000000000000085e+01,1.976999999999999957e+01,1.939000000000000057e+01,4.121604000000000087e+04,2.899999999999999800e-01,1.489999999999999991e+00,1.957000000000000028e+01,1.960699999999999932e+01,1.935300000000000153e+01,4.792302999999999884e+04,6.271251000000000204e+04,6.409355999999999767e+04,1.409999999999999920e+00,2017-01-04
1.939999999999999858e+01,1.967999999999999972e+01,1.948000000000000043e+01,1.930000000000000071e+01,3.029800999999999840e+04,1.300000000000000044e-01,6.700000000000000400e-01,1.951800000000000068e+01,1.946799999999999997e+01,1.941300000000000026e+01,5.123919999999999709e+04,6.144919999999999709e+04,6.411379000000000087e+04,1.040000000000000036e+00,2017-01-03
1.960000000000000142e+01,1.998999999999999844e+01,1.935000000000000142e+01,1.930999999999999872e+01,5.665723000000000320e+04,-4.899999999999999911e-01,-2.470000000000000195e+00,1.960000000000000142e+01,1.937300000000000111e+01,1.949899999999999878e+01,5.579631999999999971e+04,6.150712999999999738e+04,6.455030000000000291e+04,1.419999999999999929e+00,2016-12-30
1.937999999999999901e+01,2.042999999999999972e+01,1.983999999999999986e+01,1.914999999999999858e+01,7.483427999999999884e+04,4.299999999999999933e-01,2.209999999999999964e+00,1.969800000000000040e+01,1.928600000000000136e+01,1.958500000000000085e+01,6.201733999999999651e+04,6.054593000000000029e+04,6.483877999999999884e+04,1.870000000000000107e+00,2016-12-29
1.958999999999999986e+01,1.973000000000000043e+01,1.941000000000000014e+01,1.937000000000000099e+01,3.660958000000000175e+04,-1.000000000000000056e-01,-5.100000000000000089e-01,1.981400000000000006e+01,1.914999999999999858e+01,1.966700000000000159e+01,7.714464999999999418e+04,5.908166999999999825e+04,6.393433999999999651e+04,9.200000000000000400e-01,2016-12-28
1.967999999999999972e+01,1.987000000000000099e+01,1.951000000000000156e+01,1.946000000000000085e+01,5.779691000000000349e+04,-3.800000000000000044e-01,-1.909999999999999920e+00,1.964399999999999835e+01,1.901300000000000168e+01,1.977100000000000080e+01,7.750197999999999593e+04,6.361238999999999942e+04,6.797544000000000233e+04,1.449999999999999956e+00,2016-12-27
1.980999999999999872e+01,1.989999999999999858e+01,1.989000000000000057e+01,1.900000000000000000e+01,5.308358999999999651e+04,5.000000000000000278e-02,2.500000000000000000e-01,1.941799999999999926e+01,1.890599999999999881e+01,1.993900000000000006e+01,7.165919999999999709e+04,7.099125000000000000e+04,7.459825000000000000e+04,1.330000000000000071e+00,2016-12-26
